#  aims_uuid : 9E77B350-B48A-4CBA-A44E-A8089FE5A8A9                                
#  angular momentum projected density of states for species Cu as calculated by FHI-aims 
# The energy reference for this output is the chemical potential, mu =      -5.705409 eV
#      Energy (eV)         total dos     l= 0              l= 1              l= 2              l= 3              l= 4
       15.54163859        0.35472603        0.03076794        0.20222991        0.05662350        0.05308059        0.01202408
       15.55163984        0.35121740        0.03294688        0.19609089        0.05768542        0.05288421        0.01161001
       15.56164109        0.35263731        0.03512178        0.19343128        0.05927892        0.05339791        0.01140741
       15.57164234        0.35548539        0.03695218        0.19232794        0.06082153        0.05407790        0.01130584
       15.58164359        0.35648471        0.03815586        0.19091408        0.06179926        0.05442010        0.01119541
       15.59164484        0.35328202        0.03856570        0.18778174        0.06187662        0.05406657        0.01099139
       15.60164609        0.34492235        0.03816435        0.18226106        0.06096814        0.05287727        0.01065154
       15.61164734        0.33199117        0.03708636        0.17451799        0.05925333        0.05095085        0.01018264
       15.62164859        0.31639934        0.03558561        0.16545684        0.05713081        0.04859073        0.00963534
       15.63164984        0.30087329        0.03397523        0.15646065        0.05512264        0.04622567        0.00908910
       15.64165109        0.28828166        0.03255479        0.14903849        0.05375194        0.04430496        0.00863148
       15.65165234        0.28096117        0.03154263        0.14446567        0.05342261        0.04319330        0.00833696
       15.66165359        0.28019289        0.03102964        0.14349658        0.05432805        0.04308876        0.00824987
       15.67165484        0.28593246        0.03096443        0.14620552        0.05640715        0.04398042        0.00837494
       15.68165609        0.29683081        0.03117167        0.15197665        0.05935405        0.04565174        0.00867670
       15.69165734        0.31051552        0.03139695        0.15963049        0.06267563        0.04772550        0.00908695
       15.70165859        0.32405248        0.03136628        0.16764856        0.06578163        0.04973793        0.00951808
       15.71165984        0.33448279        0.03084560        0.17444508        0.06808755        0.05122525        0.00987931
       15.72166109        0.33933009        0.02968791        0.17863383        0.06911036        0.05180554        0.01009246
       15.73166234        0.33699438        0.02785935        0.17924732        0.06854105        0.05124169        0.01010497
       15.74166359        0.32698056        0.02544166        0.17587958        0.06628434        0.04947670        0.00989828
       15.75166484        0.30994513        0.02261355        0.16873951        0.06246309        0.04663826        0.00949071
       15.76166609        0.28757462        0.01961759        0.15861572        0.05739087        0.04301529        0.00893514
       15.77166734        0.26233120        0.01672077        0.14676445        0.05152095        0.03901310        0.00831192
       15.78166859        0.23711183        0.01417656        0.13473922        0.04538201        0.03509571        0.00771832
       15.79166984        0.21487061        0.01219387        0.12418549        0.03951108        0.03172437        0.00725580
       15.80167109        0.19825033        0.01091581        0.11662554        0.03439247        0.02930003        0.00701649
       15.81167234        0.18926415        0.01040840        0.11325985        0.03040934        0.02811598        0.00707059
       15.82167359        0.18906108        0.01065836        0.11480981        0.02781163        0.02832518        0.00745609
       15.83167484        0.19780122        0.01157843        0.12142352        0.02670158        0.02992529        0.00817239
       15.84167609        0.21465560        0.01301919        0.13265860        0.02703618        0.03276270        0.00917893
       15.85167734        0.23793134        0.01478690        0.14754588        0.02864410        0.03655506        0.01039939
       15.86167859        0.26530529        0.01666623        0.16472456        0.03125398        0.04092953        0.01173099
