#  aims_uuid : F6E78B0D-804B-4AD0-A977-1568297477EF                                
#  angular momentum projected density of states for species Cu as calculated by FHI-aims 
# The energy reference for this output is the chemical potential, mu =      -5.705409 eV
#      Energy (eV)         total dos     l= 0              l= 1              l= 2              l= 3              l= 4
       -3.75053654        2.04929957        0.00824235        0.11045632        1.92238118        0.00657774        0.00164198
       -3.74053554        2.13733834        0.00626057        0.11356524        2.00860656        0.00731742        0.00158856
       -3.73053454        2.34394003        0.00483308        0.12110702        2.20790802        0.00849025        0.00160166
       -3.72053354        2.49668136        0.00427735        0.12670830        2.35462104        0.00946944        0.00160523
       -3.71053254        2.50883114        0.00466928        0.12922424        2.36345672        0.00988975        0.00159114
       -3.70053154        2.46477044        0.00620581        0.13314727        2.31383202        0.00995328        0.00163206
       -3.69053054        2.49323006        0.00889342        0.14150297        2.33099797        0.01005897        0.00177672
       -3.68052954        2.59944075        0.01198572        0.15065184        2.42457497        0.01026688        0.00196134
       -3.67052854        2.64678402        0.01403853        0.15220375        2.46829449        0.01021444        0.00203281
       -3.66052754        2.50323329        0.01386101        0.14003027        2.33790740        0.00956200        0.00187261
       -3.65052653        2.19077526        0.01153083        0.11639714        2.05288154        0.00845319        0.00151256
       -3.64052553        1.87666022        0.00833253        0.09165174        1.76808171        0.00747082        0.00112341
       -3.63052453        1.72914769        0.00564577        0.07746254        1.63798548        0.00716704        0.00088686
       -3.62052353        1.79318098        0.00400579        0.07916825        1.70147151        0.00765884        0.00087660
       -3.61052253        1.97384113        0.00314144        0.09234859        1.86876347        0.00855793        0.00102971
       -3.60052153        2.10427364        0.00258391        0.10544647        1.98585355        0.00919168        0.00119804
       -3.59052053        2.05564059        0.00212492        0.10803784        1.93519763        0.00903159        0.00124861
       -3.58051953        1.83704960        0.00191118        0.09993386        1.72591408        0.00812608        0.00116441
       -3.57051853        1.60593832        0.00230728        0.09230083        1.50311132        0.00716007        0.00105883
       -3.56051753        1.55677344        0.00362037        0.09777307        1.44732920        0.00698118        0.00106961
       -3.55051653        1.76850468        0.00573727        0.11842160        1.63517265        0.00794489        0.00122828
       -3.54051553        2.14376504        0.00791192        0.14340772        1.98135102        0.00965573        0.00143866
       -3.53051453        2.48822560        0.00906211        0.15800313        2.30828988        0.01129540        0.00157509
       -3.52051353        2.64289551        0.00853285        0.15438059        2.46624664        0.01215637        0.00157907
       -3.51051253        2.55888450        0.00665544        0.13496732        2.40384547        0.01195114        0.00146513
       -3.50051153        2.29888668        0.00450213        0.10904636        2.17318094        0.01087425        0.00128300
       -3.49051053        2.01017725        0.00311543        0.08864981        1.90773442        0.00956708        0.00111051
       -3.48050953        1.87471070        0.00301364        0.08498720        1.77674701        0.00891399        0.00104885
       -3.47050853        2.00901504        0.00425205        0.10274828        1.89133374        0.00952213        0.00115885
       -3.46050753        2.36049670        0.00663162        0.13506952        2.20624405        0.01116356        0.00138796
       -3.45050653        2.72816335        0.00969677        0.16658884        2.53742515        0.01284879        0.00160381
       -3.44050553        2.93064792        0.01267440        0.18418116        2.71840001        0.01366714        0.00172521
       -3.43050453        2.94534409        0.01477428        0.18480434        2.73045411        0.01352347        0.00178790
       -3.42050353        2.87248092        0.01580122        0.17383785        2.66799321        0.01298740        0.00186123
       -3.41050253        2.79974782        0.01624085        0.15827241        2.61072288        0.01257361        0.00193807
       -3.40050153        2.71924680        0.01645089        0.14152787        2.54707170        0.01226011        0.00193623
       -3.39050053        2.55994500        0.01618064        0.12352122        2.40680244        0.01164714        0.00179356
       -3.38049953        2.31003872        0.01544407        0.10621396        2.17621450        0.01060884        0.00155735
       -3.37049853        2.10793796        0.01540073        0.09826641        1.98311303        0.00976382        0.00139397
       -3.36049753        2.15557833        0.01734276        0.11002195        2.01667323        0.01004900        0.00149138
       -3.35049653        2.49720188        0.02071024        0.14116397        2.32176656        0.01165951        0.00190160
       -3.34049553        2.91967055        0.02309735        0.17582489        2.70469278        0.01359994        0.00245559
